Pixel,Thickness (nm),
12560.000000,169.710007,
12564.000000,101.825996,
12575.000000,144.003708,
12586.000000,101.825996,
12597.000000,75.896622,
12611.000000,48.001236,
12624.000000,96.002472,
12640.000000,144.003708,
12648.000000,217.334839,
12668.000000,122.379623,
12669.000000,151.793243,
12672.000000,197.914169,
12693.000000,182.783264,
12712.000000,144.003708,
12713.000000,169.710007,
12714.000000,192.004944,
12735.000000,169.710007,
12738.000000,227.689850,
12739.000000,244.759247,
12740.000000,265.095490,
12741.000000,288.007416,
12743.000000,336.008667,
12745.000000,386.998352,
12746.000000,367.138885,
12747.000000,339.420013,
12749.000000,288.007416,
12751.000000,240.006180,
12752.000000,217.334839,
12753.000000,197.914169,
12754.000000,182.783264,
12755.000000,169.710007,
12756.000000,139.946442,
12772.000000,96.002472,
12781.000000,217.334839,
12803.000000,144.003708,
12804.000000,122.379623,
12818.000000,334.289948,
12822.000000,336.008667,
12823.000000,312.929779,
12860.000000,288.007416,
12897.000000,151.793243,
12911.000000,96.002472,
12923.000000,197.914169,
12934.000000,75.896622,
12949.000000,101.825996,
12950.000000,96.002472,
12978.000000,139.946442,
12989.000000,151.793243,
12996.000000,75.896622,
13001.000000,122.379623,
13007.000000,192.004944,
13017.000000,144.003708,
13035.000000,67.884003,
13050.000000,48.001236,
13067.000000,107.334030,
13077.000000,96.002472,
13083.000000,75.896622,
13104.000000,214.668060,
13114.000000,122.379623,
13121.000000,96.002472,
13122.000000,107.334030,
13155.000000,139.946442,
13160.000000,75.896622,
13169.000000,96.002472,
13188.000000,197.914169,
13189.000000,227.689850,
13190.000000,258.494568,
13191.000000,279.892883,
13211.000000,75.896622,
13222.000000,122.379623,
13230.000000,122.379623,
13232.000000,139.946442,
13234.000000,107.334030,
13239.000000,135.768005,
13254.000000,139.946442,
13259.000000,173.070923,
13293.000000,107.334030,
13295.000000,107.334030,
13306.000000,96.002472,
13309.000000,107.334030,
13313.000000,33.942001,
13332.000000,265.095490,
13346.000000,227.689850,
13348.000000,206.461136,
13367.000000,96.002472,
13368.000000,101.825996,
13391.000000,139.946442,
13392.000000,151.793243,
13397.000000,197.914169,
13411.000000,135.768005,
13422.000000,197.914169,
13432.000000,151.793243,
13465.000000,237.593994,
13494.000000,75.896622,
13531.000000,75.896622,
13547.000000,217.334839,
13574.000000,144.003708,
13585.000000,169.710007,
13587.000000,135.768005,
13600.000000,139.946442,
13610.000000,101.825996,
13621.000000,96.002472,
13635.000000,67.884003,
13649.000000,107.334030,
13665.000000,151.793243,
13672.000000,240.006180,
13691.000000,122.379623,
13697.000000,173.070923,
13717.000000,169.710007,
13735.000000,144.003708,
13758.000000,135.768005,
13795.000000,75.896622,
13807.000000,197.914169,
13808.000000,182.783264,
13809.000000,151.793243,
13810.000000,122.379623,
13811.000000,96.002472,
13825.000000,197.914169,
13829.000000,139.946442,
13830.000000,135.768005,
13831.000000,135.768005,
13832.000000,139.946442,
13833.000000,151.793243,
13834.000000,169.710007,
13835.000000,182.783264,
13836.000000,197.914169,
13837.000000,217.334839,
13838.000000,240.006180,
13839.000000,265.095490,
13840.000000,291.980133,
13841.000000,320.208191,
13845.000000,339.420013,
13886.000000,258.494568,
13887.000000,227.689850,
13888.000000,197.914169,
13905.000000,48.001236,
13921.000000,169.710007,
13936.000000,96.002472,
13947.000000,214.668060,
13957.000000,75.896622,
13970.000000,169.710007,
13971.000000,151.793243,
13972.000000,122.379623,
14002.000000,151.793243,
14013.000000,169.710007,
14018.000000,122.379623,
14019.000000,107.334030,
14021.000000,101.825996,
14022.000000,101.825996,
14023.000000,107.334030,
14024.000000,122.379623,
14031.000000,169.710007,
14042.000000,151.793243,
14060.000000,48.001236,
14074.000000,67.884003,
14091.000000,101.825996,
14101.000000,122.379623,
14106.000000,96.002472,
14128.000000,192.004944,
14138.000000,96.002472,
14147.000000,122.379623,
14148.000000,135.768005,
14149.000000,139.946442,
14150.000000,151.793243,
14151.000000,169.710007,
14152.000000,192.004944,
14153.000000,217.334839,
14154.000000,244.759247,
14155.000000,273.649139,
14156.000000,303.586487,
14179.000000,169.710007,
14183.000000,101.825996,
14193.000000,96.002472,
14216.000000,288.007416,
14234.000000,75.896622,
14247.000000,122.379623,
14253.000000,122.379623,
14257.000000,139.946442,
14259.000000,135.768005,
14260.000000,135.768005,
14261.000000,139.946442,
14262.000000,151.793243,
14279.000000,169.710007,
14280.000000,173.070923,
14304.000000,151.793243,
14316.000000,96.002472,
14319.000000,107.334030,
14331.000000,107.334030,
14333.000000,139.946442,
14338.000000,33.942001,
14355.000000,265.095490,
14393.000000,122.379623,
14414.000000,151.793243,
14421.000000,169.710007,
14435.000000,139.946442,
14445.000000,197.914169,
14457.000000,144.003708,
14489.000000,237.593994,
14519.000000,101.825996,
14555.000000,101.825996,
14570.000000,217.334839,
14597.000000,151.793243,
14625.000000,122.379623,
14633.000000,96.002472,
14646.000000,75.896622,
14658.000000,75.896622,
14674.000000,96.002472,
14690.000000,169.710007,
14691.000000,197.914169,
14692.000000,206.461136,
14693.000000,214.668060,
14694.000000,227.689850,
14696.000000,265.095490,
14714.000000,139.946442,
14722.000000,151.793243,
14741.000000,151.793243,
14757.000000,122.379623,
14758.000000,144.003708,
14781.000000,107.334030,
14792.000000,320.208191,
14818.000000,75.896622,
14830.000000,192.004944,
14836.000000,96.002472,
14848.000000,182.783264,
14909.000000,265.095490,
14913.000000,192.004944,
14914.000000,169.710007,
14929.000000,67.884003,
14945.000000,192.004944,
14961.000000,96.002472,
14971.000000,227.689850,
14980.000000,75.896622,
14993.000000,197.914169,
15009.000000,75.896622,
15010.000000,96.002472,
15011.000000,96.002472,
15012.000000,75.896622,
15013.000000,48.001236,
15026.000000,169.710007,
15038.000000,192.004944,
15039.000000,169.710007,
15040.000000,144.003708,
15041.000000,122.379623,
15055.000000,144.003708,
15067.000000,173.070923,
15085.000000,67.884003,
15098.000000,75.896622,
15115.000000,101.825996,
15126.000000,122.379623,
15128.000000,101.825996,
15129.000000,96.002472,
15152.000000,169.710007,
15162.000000,75.896622,
15203.000000,197.914169,
15206.000000,139.946442,
15218.000000,75.896622,
15240.000000,265.095490,
15258.000000,96.002472,
15272.000000,139.946442,
15276.000000,139.946442,
15328.000000,139.946442,
15339.000000,75.896622,
15344.000000,96.002472,
15363.000000,67.884003,
15378.000000,273.649139,
15418.000000,122.379623,
15437.000000,144.003708,
15446.000000,169.710007,
15459.000000,151.793243,
15464.000000,173.070923,
15466.000000,197.914169,
15467.000000,214.668060,
15468.000000,192.004944,
15482.000000,144.003708,
15513.000000,240.006180,
15544.000000,122.379623,
15545.000000,151.793243,
15546.000000,169.710007,
15547.000000,192.004944,
15548.000000,217.334839,
15549.000000,240.006180,
15550.000000,265.095490,
15551.000000,291.980133,
15552.000000,320.208191,
15579.000000,107.334030,
15592.000000,227.689850,
15593.000000,217.334839,
15620.000000,151.793243,
15649.000000,144.003708,
15657.000000,122.379623,
15670.000000,96.002472,
15681.000000,75.896622,
15698.000000,107.334030,
15736.000000,139.946442,
15737.000000,139.946442,
15747.000000,139.946442,
15765.000000,139.946442,
15780.000000,122.379623,
15803.000000,75.896622,
15804.000000,96.002472,
15816.000000,303.586487,
15823.000000,271.536011,
15842.000000,96.002472,
15854.000000,169.710007,
15861.000000,96.002472,
15871.000000,169.710007,
15933.000000,244.759247,
15939.000000,169.710007,
15952.000000,75.896622,
15970.000000,182.783264,
15971.000000,151.793243,
15972.000000,122.379623,
15986.000000,107.334030,
15997.000000,192.004944,
15998.000000,169.710007,
15999.000000,144.003708,
16000.000000,122.379623,
16001.000000,107.334030,
16002.000000,96.002472,
16003.000000,75.896622,
16017.000000,182.783264,
16032.000000,75.896622,
16051.000000,169.710007,
16079.000000,122.379623,
16092.000000,203.651993,
16093.000000,237.593994,
16110.000000,75.896622,
16122.000000,96.002472,
16139.000000,101.825996,
16151.000000,122.379623,
16176.000000,151.793243,
16187.000000,67.884003,
16206.000000,320.208191,
16227.000000,214.668060,
16229.000000,182.783264,
16242.000000,96.002472,
16264.000000,244.759247,
16282.000000,101.825996,
16298.000000,144.003708,
16299.000000,122.379623,
16312.000000,139.946442,
16331.000000,214.668060,
16352.000000,122.379623,
16362.000000,75.896622,
16369.000000,96.002472,
16388.000000,107.334030,
16401.000000,290.000580,
16420.000000,244.759247,
16443.000000,122.379623,
16455.000000,192.004944,
16456.000000,214.668060,
16457.000000,206.461136,
16458.000000,192.004944,
16459.000000,169.710007,
16460.000000,144.003708,
16471.000000,169.710007,
16483.000000,169.710007,
16485.000000,206.461136,
16486.000000,203.651993,
16487.000000,203.651993,
16489.000000,206.461136,
16507.000000,144.003708,
16579.000000,312.929779,
16580.000000,291.980133,
16581.000000,273.649139,
16603.000000,122.379623,
16615.000000,244.759247,
16643.000000,144.003708,
16659.000000,169.710007,
16674.000000,151.793243,
16681.000000,144.003708,
16695.000000,75.896622,
16705.000000,96.002472,
16722.000000,107.334030,
16742.000000,273.649139,
16745.000000,273.649139,
16759.000000,144.003708,
16771.000000,139.946442,
16790.000000,139.946442,
16826.000000,75.896622,
16840.000000,290.000580,
16848.000000,240.006180,
16865.000000,96.002472,
16878.000000,144.003708,
16886.000000,107.334030,
16894.000000,169.710007,
16917.000000,290.000580,
16957.000000,227.689850,
16964.000000,182.783264,
16975.000000,75.896622,
16997.000000,122.379623,
17011.000000,135.768005,
17041.000000,169.710007,
17055.000000,75.896622,
17075.000000,192.004944,
17103.000000,107.334030,
17118.000000,244.759247,
17135.000000,75.896622,
17136.000000,75.896622,
17146.000000,122.379623,
17163.000000,107.334030,
17200.000000,139.946442,
17211.000000,67.884003,
17231.000000,334.289948,
17266.000000,101.825996,
17288.000000,227.689850,
17306.000000,101.825996,
17337.000000,122.379623,
17355.000000,227.689850,
17375.000000,122.379623,
17385.000000,75.896622,
17394.000000,75.896622,
17413.000000,151.793243,
17414.000000,169.710007,
17424.000000,303.586487,
17445.000000,227.689850,
17478.000000,192.004944,
17496.000000,169.710007,
17532.000000,144.003708,
17602.000000,360.808411,
17606.000000,288.007416,
17607.000000,265.095490,
17627.000000,144.003708,
17638.000000,258.494568,
17667.000000,169.710007,
17684.000000,151.793243,
17699.000000,169.710007,
17705.000000,169.710007,
17720.000000,75.896622,
17729.000000,107.334030,
17747.000000,101.825996,
17765.000000,237.593994,
17770.000000,265.095490,
17771.000000,240.006180,
17781.000000,169.710007,
17782.000000,144.003708,
17796.000000,122.379623,
17814.000000,139.946442,
17844.000000,192.004944,
17845.000000,169.710007,
17846.000000,144.003708,
17847.000000,122.379623,
17848.000000,107.334030,
17849.000000,96.002472,
17864.000000,273.649139,
17873.000000,214.668060,
17888.000000,96.002472,
17901.000000,139.946442,
17911.000000,122.379623,
17917.000000,182.783264,
17939.000000,303.586487,
17942.000000,247.101486,
17981.000000,197.914169,
17989.000000,192.004944,
17998.000000,96.002472,
18022.000000,107.334030,
18044.000000,240.006180,
18065.000000,144.003708,
18078.000000,75.896622,
18099.000000,217.334839,
18127.000000,96.002472,
18142.000000,227.689850,
18161.000000,96.002472,
18169.000000,122.379623,
18187.000000,122.379623,
18224.000000,122.379623,
18235.000000,67.884003,
18256.000000,334.289948,
18290.000000,107.334030,
18311.000000,240.006180,
18330.000000,107.334030,
18362.000000,122.379623,
18380.000000,217.334839,
18399.000000,96.002472,
18408.000000,75.896622,
18419.000000,75.896622,
18439.000000,214.668060,
18447.000000,320.208191,
18469.000000,244.759247,
18501.000000,197.914169,
18521.000000,169.710007,
18530.000000,192.004944,
18559.000000,135.768005,
18560.000000,139.946442,
18561.000000,151.793243,
18562.000000,169.710007,
18583.000000,244.759247,
18585.000000,273.649139,
18586.000000,240.006180,
18626.000000,354.364899,
18632.000000,265.095490,
18651.000000,169.710007,
18661.000000,273.649139,
18691.000000,197.914169,
18708.000000,169.710007,
18729.000000,192.004944,
18745.000000,75.896622,
18753.000000,122.379623,
18771.000000,101.825996,
18788.000000,203.651993,
18796.000000,240.006180,
18797.000000,217.334839,
18798.000000,197.914169,
18804.000000,169.710007,
18821.000000,122.379623,
18839.000000,139.946442,
18867.000000,217.334839,
18888.000000,258.494568,
18898.000000,197.914169,
18912.000000,122.379623,
18925.000000,122.379623,
18936.000000,139.946442,
18937.000000,169.710007,
18938.000000,173.070923,
18963.000000,273.649139,
18967.000000,206.461136,
19005.000000,169.710007,
19014.000000,192.004944,
19021.000000,107.334030,
19047.000000,96.002472,
19060.000000,173.070923,
19068.000000,237.593994,
19089.000000,122.379623,
19101.000000,75.896622,
19150.000000,67.884003,
19186.000000,107.334030,
19187.000000,135.768005,
19192.000000,122.379623,
19212.000000,107.334030,
19248.000000,107.334030,
19260.000000,48.001236,
19281.000000,320.208191,
19314.000000,122.379623,
19334.000000,240.006180,
19354.000000,122.379623,
19386.000000,144.003708,
19404.000000,240.006180,
19421.000000,75.896622,
19422.000000,96.002472,
19431.000000,75.896622,
19443.000000,107.334030,
19464.000000,258.494568,
19465.000000,273.649139,
19471.000000,349.454285,
19494.000000,227.689850,
19515.000000,173.070923,
19517.000000,173.070923,
19518.000000,169.710007,
19519.000000,169.710007,
19524.000000,197.914169,
19546.000000,182.783264,
19553.000000,197.914169,
19587.000000,182.783264,
19588.000000,169.710007,
19606.000000,240.006180,
19611.000000,214.668060,
19650.000000,322.002075,
19657.000000,273.649139,
19675.000000,192.004944,
19680.000000,240.006180,
19681.000000,247.101486,
19682.000000,258.494568,
19683.000000,273.649139,
19706.000000,75.896622,
19707.000000,101.825996,
19708.000000,107.334030,
19715.000000,227.689850,
19733.000000,169.710007,
19753.000000,217.334839,
19769.000000,96.002472,
19777.000000,144.003708,
19795.000000,96.002472,
19811.000000,169.710007,
19823.000000,214.668060,
19824.000000,206.461136,
19827.000000,182.783264,
19846.000000,122.379623,
19891.000000,197.914169,
19912.000000,227.689850,
19923.000000,182.783264,
19935.000000,122.379623,
19949.000000,107.334030,
19986.000000,265.095490,
19992.000000,169.710007,
20029.000000,144.003708,
20039.000000,192.004944,
20044.000000,135.768005,
20072.000000,96.002472,
20084.000000,169.710007,
20093.000000,203.651993,
20114.000000,122.379623,
20125.000000,96.002472,
20146.000000,258.494568,
20148.000000,258.494568,
20155.000000,240.006180,
20156.000000,206.461136,
20157.000000,173.070923,
20174.000000,75.896622,
20212.000000,151.793243,
20216.000000,151.793243,
20236.000000,122.379623,
20272.000000,96.002472,
20284.000000,67.884003,
20306.000000,312.929779,
20338.000000,139.946442,
20357.000000,214.668060,
20411.000000,144.003708,
20428.000000,265.095490,
20444.000000,75.896622,
20454.000000,75.896622,
20467.000000,135.768005,
20490.000000,312.929779,
20491.000000,322.002075,
20495.000000,374.901642,
20519.000000,214.668060,
20538.000000,151.793243,
20544.000000,173.070923,
20545.000000,182.783264,
20546.000000,197.914169,
20571.000000,206.461136,
20576.000000,214.668060,
20613.000000,169.710007,
20629.000000,240.006180,
20636.000000,197.914169,
20673.000000,303.586487,
20682.000000,288.007416,
20699.000000,217.334839,
20703.000000,271.536011,
20708.000000,279.892883,
20733.000000,151.793243,
20734.000000,169.710007,
20735.000000,182.783264,
20758.000000,151.793243,
20771.000000,169.710007,
20773.000000,227.689850,
20774.000000,237.593994,
20777.000000,240.006180,
20794.000000,107.334030,
20801.000000,169.710007,
20819.000000,75.896622,
20834.000000,139.946442,
20871.000000,122.379623,
20887.000000,139.946442,
20890.000000,96.002472,
20891.000000,75.896622,
20915.000000,182.783264,
20935.000000,206.461136,
20948.000000,169.710007,
20958.000000,122.379623,
20974.000000,101.825996,
20988.000000,197.914169,
21010.000000,240.006180,
21017.000000,135.768005,
21052.000000,151.793243,
21064.000000,192.004944,
21096.000000,96.002472,
21108.000000,139.946442,
21118.000000,169.710007,
21139.000000,122.379623,
21149.000000,107.334030,
21169.000000,244.759247,
21173.000000,279.892883,
21174.000000,273.649139,
21177.000000,244.759247,
21182.000000,151.793243,
21183.000000,122.379623,
21197.000000,75.896622,
21214.000000,203.651993,
21216.000000,227.689850,
21217.000000,197.914169,
21237.000000,173.070923,
21239.000000,173.070923,
21261.000000,122.379623,
21295.000000,101.825996,
21308.000000,67.884003,
21331.000000,312.929779,
21342.000000,197.914169,
21343.000000,217.334839,
21344.000000,240.006180,
21345.000000,265.095490,
21346.000000,288.007416,
21361.000000,151.793243,
21380.000000,197.914169,
21400.000000,122.379623,
21403.000000,144.003708,
21417.000000,107.334030,
21418.000000,75.896622,
21435.000000,169.710007,
21452.000000,288.007416,
21467.000000,75.896622,
21477.000000,75.896622,
21492.000000,151.793243,
21516.000000,365.566528,
21517.000000,379.483093,
21543.000000,227.689850,
21561.000000,139.946442,
21571.000000,169.710007,
21596.000000,237.593994,
21599.000000,240.006180,
21628.000000,135.768005,
21638.000000,169.710007,
